latitude;longitude;local;tipo;estado;fonte
41.1489795;-8.671964;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1491932;-8.6715153;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1544903;-8.6025282;Bird;twoWheeledVehicle;parked;veiculos_porto
41.17307;-8.633314;Bird;bicycle;parked;veiculos_porto
41.1523615;-8.609932;Bird;twoWheeledVehicle;parked;veiculos_porto
41.174337;-8.634395;Bird;bicycle;parked;veiculos_porto
41.1491957;-8.6115622;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1588618;-8.6218012;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1651497;-8.6135931;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1452342;-8.6174618;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1633123;-8.5863792;Bird;twoWheeledVehicle;parked;veiculos_porto
41.150486;-8.626044;Bird;bicycle;parked;veiculos_porto
41.1534782;-8.6101553;Bird;twoWheeledVehicle;parked;veiculos_porto
41.169348;-8.662103;Bird;bicycle;parked;veiculos_porto
41.1493192;-8.6255048;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1693088;-8.6621037;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1452522;-8.6174755;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1452163;-8.6159228;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.176674;-8.651386;Bird;bicycle;parked;veiculos_porto
41.1537781;-8.6082859;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1522674;-8.6100483;Bird;twoWheeledVehicle;parked;veiculos_porto
41.150248;-8.655637;Bird;bicycle;parked;veiculos_porto
41.1512107;-8.5899695;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1481857;-8.5861549;Bird;twoWheeledVehicle;parked;veiculos_porto
41.162688;-8.65798;Bird;bicycle;parked;veiculos_porto
41.1451997;-8.6175247;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1651913;-8.6137233;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1534828;-8.6102407;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1642553;-8.6623468;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1626622;-8.6113325;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1502118;-8.6176882;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1490495;-8.6115307;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1409607;-8.6174612;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1491042;-8.6115057;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1490042;-8.6115083;Bird;twoWheeledVehicle;parked;veiculos_porto
41.160653;-8.643774;Bird;bicycle;parked;veiculos_porto
41.1464387;-8.6201583;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1534992;-8.6102318;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1504728;-8.6258808;Bird;twoWheeledVehicle;parked;veiculos_porto
41.178263;-8.606477;Bird;bicycle;parked;veiculos_porto
41.1522636;-8.6100454;Bird;twoWheeledVehicle;parked;veiculos_porto
41.149428;-8.625669;Bird;bicycle;parked;veiculos_porto
41.1496343;-8.6049618;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1572762;-8.6180782;Bird;twoWheeledVehicle;parked;veiculos_porto
41.150556;-8.6392428;Bird;twoWheeledVehicle;parked;veiculos_porto
41.157768;-8.6275497;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1537993;-8.6130758;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1496002;-8.6049907;Bird;twoWheeledVehicle;parked;veiculos_porto
41.145988;-8.5958918;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1534463;-8.6097463;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1513888;-8.6275488;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1497487;-8.6050123;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1490422;-8.6098927;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1625997;-8.6113178;Bird;twoWheeledVehicle;parked;veiculos_porto
41.147276;-8.65688;Bird;bicycle;parked;veiculos_porto
41.1577644;-8.6275778;Bird;twoWheeledVehicle;parked;veiculos_porto
41.146044;-8.595972;Bird;bicycle;parked;veiculos_porto
41.1460553;-8.5959527;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1538662;-8.6130822;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1788743;-8.6344802;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1452362;-8.617497;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1496802;-8.6050038;Bird;twoWheeledVehicle;parked;veiculos_porto
41.174343;-8.634364;Bird;bicycle;parked;veiculos_porto
41.1453087;-8.617466;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1452198;-8.6174913;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1550705;-8.61233;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1560822;-8.6208801;Bird;twoWheeledVehicle;parked;veiculos_porto
41.148286;-8.644676;Bird;bicycle;parked;veiculos_porto
41.1452484;-8.6158504;Bird;twoWheeledVehicle;parked;veiculos_porto
41.15711;-8.6247985;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1555368;-8.629267;Bird;twoWheeledVehicle;parked;veiculos_porto
41.151191;-8.5899468;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1572652;-8.6180788;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1534424;-8.6097202;Bird;twoWheeledVehicle;parked;veiculos_porto
41.14585;-8.600492;Bird;bicycle;parked;veiculos_porto
41.1461003;-8.6042653;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1494637;-8.6227732;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1471138;-8.6203041;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1494465;-8.6227453;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1470813;-8.620229;Bird;twoWheeledVehicle;parked;veiculos_porto
41.178868;-8.634504;Bird;bicycle;parked;veiculos_porto
41.1460503;-8.5959645;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1536483;-8.6084317;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1497459;-8.6049929;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1522751;-8.6100311;Bird;twoWheeledVehicle;parked;veiculos_porto
41.153885;-8.613089;Bird;bicycle;parked;veiculos_porto
41.173088;-8.633254;Bird;bicycle;parked;veiculos_porto
41.1576063;-8.6275613;Bird;twoWheeledVehicle;broken;veiculos_porto
41.1506205;-8.6392487;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1461362;-8.6042303;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1464283;-8.6153768;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1726227;-8.6883802;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1475348;-8.6324788;Bird;twoWheeledVehicle;parked;veiculos_porto
41.172544;-8.6883645;Bird;twoWheeledVehicle;parked;veiculos_porto
41.149807;-8.6064615;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.150126;-8.662224;Bird;bicycle;parked;veiculos_porto
41.1475045;-8.6323657;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1496947;-8.6049883;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1487961;-8.6143389;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1628633;-8.597902;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1479023;-8.614792;Bird;twoWheeledVehicle;parked;veiculos_porto
41.157781;-8.6275037;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1534557;-8.610222;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1518622;-8.642093;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1461082;-8.6018878;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1470813;-8.6201947;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1523209;-8.6099567;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1470604;-8.6202984;Bird;twoWheeledVehicle;parked;veiculos_porto
41.16014;-8.643955;Bird;bicycle;parked;veiculos_porto
41.1494102;-8.6255331;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1616237;-8.5910008;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1502838;-8.6556349;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1798782;-8.5837326;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1452712;-8.6174998;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1534763;-8.610276;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1461285;-8.6019305;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1539158;-8.6790723;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1495008;-8.6759805;Bird;twoWheeledVehicle;parked;veiculos_porto
41.149443;-8.675993;Bird;bicycle;parked;veiculos_porto
41.1481399;-8.674818;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1478962;-8.6713133;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1476258;-8.6719363;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1540222;-8.6788959;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1539797;-8.6790025;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1522985;-8.6469542;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1485908;-8.6356302;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1594758;-8.6835037;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1723518;-8.6811495;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1504408;-8.6259662;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.173312;-8.6893997;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1773911;-8.6577625;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1546113;-8.6628213;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1702004;-8.6573649;Bird;twoWheeledVehicle;parked;veiculos_porto
41.163578;-8.615987;Bird;bicycle;parked;veiculos_porto
41.156842;-8.604496;Bird;bicycle;parked;veiculos_porto
41.163607;-8.61613;Bird;bicycle;parked;veiculos_porto
41.1665922;-8.6520755;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1603328;-8.610217;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1700967;-8.6572227;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1788979;-8.6345692;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1651455;-8.6420568;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1663568;-8.649385;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1496762;-8.6048663;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1570003;-8.6816568;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1707232;-8.6323502;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1571155;-8.629782;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1545633;-8.6628363;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1743473;-8.6343922;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1702022;-8.6572843;Bird;twoWheeledVehicle;parked;veiculos_porto
41.175726;-8.634985;Bird;bicycle;parked;veiculos_porto
41.1757663;-8.6348867;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1653057;-8.6321348;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1411514;-8.6142283;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1642962;-8.6623997;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1732383;-8.6372762;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1725878;-8.6884187;Bird;twoWheeledVehicle;broken;veiculos_porto
41.156823;-8.604628;Bird;bicycle;parked;veiculos_porto
41.162169;-8.606529;Bird;bicycle;parked;veiculos_porto
41.1606903;-8.6464043;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1538173;-8.6713823;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1570163;-8.6816338;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1484333;-8.6596755;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1593763;-8.6831227;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1723976;-8.6811342;Bird;twoWheeledVehicle;outOfService;veiculos_porto
41.1593817;-8.6834558;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1615698;-8.6847572;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1642952;-8.6863327;Bird;twoWheeledVehicle;parked;veiculos_porto
41.164354;-8.6863328;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1667877;-8.6877593;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1667678;-8.6878063;Bird;twoWheeledVehicle;parked;veiculos_porto
41.163103;-8.6761667;Bird;twoWheeledVehicle;parked;veiculos_porto
41.16314;-8.6759848;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1631182;-8.6761532;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1594963;-8.6662226;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1595318;-8.6659602;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1594958;-8.6663105;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1594517;-8.6661457;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1656914;-8.6720038;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1545053;-8.6627897;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1642648;-8.6623768;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1749306;-8.588377;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1617648;-8.5889778;Bird;twoWheeledVehicle;parked;veiculos_porto
41.1587219;-8.5709534;Bird;twoWheeledVehicle;broken;veiculos_porto
41.1440538;-8.622166;Bird;twoWheeledVehicle;parked;veiculos_porto
41.2407341;-8.527629852;STCP 704 3209;bus;;veiculos_porto
41.204761505;-8.64210701;STCP 508 3455;bus;;veiculos_porto
41.160774231;-8.606225967;STCP 302 3378;bus;;veiculos_porto
41.167949677;-8.687909126;STCP 203 1353;bus;;veiculos_porto
41.149520874;-8.607423782;STCP 901 3269;bus;;veiculos_porto
41.136032104;-8.625173569;STCP 906 3271;bus;;veiculos_porto
41.169403076;-8.644652367;STCP 507 3452;bus;;veiculos_porto
41.141216278;-8.618146896;STCP 403 3513;bus;;veiculos_porto
41.118625641;-8.608649254;STCP 905 3418;bus;;veiculos_porto
41.147953033;-8.619238853;STCP 200 1210;bus;;veiculos_porto
41.131408691;-8.637113571;STCP 902 3454;bus;;veiculos_porto
41.212871552;-8.61346817;STCP 600 1206;bus;;veiculos_porto
41.213340759;-8.563006401;STCP 705 3249;bus;;veiculos_porto
41.186470032;-8.612921715;STCP 600 1220;bus;;veiculos_porto
41.150482178;-8.661429405;STCP 200 3217;bus;;veiculos_porto
41.157577515;-8.627267838;STCP 202 3227;bus;;veiculos_porto
41.179580688;-8.628899574;STCP 205 1123;bus;;veiculos_porto
41.148891449;-8.652938843;STCP 207 3381;bus;;veiculos_porto
41.208621979;-8.595814705;STCP 707 3297;bus;;veiculos_porto
41.14793396;-8.619506836;STCP 207 3332;bus;;veiculos_porto
41.177635193;-8.657105446;STCP 205 1125;bus;;veiculos_porto
41.146137238;-8.531953812;STCP 800 1383;bus;;veiculos_porto
41.141700745;-8.641787529;STCP 907 3517;bus;;veiculos_porto
41.147727966;-8.62249279;STCP 208 1374;bus;;veiculos_porto
41.207839966;-8.596327782;STCP 603 3341;bus;;veiculos_porto
41.155864716;-8.622311592;STCP 602 3394;bus;;veiculos_porto
41.158870697;-8.629173279;STCP 803 3229;bus;;veiculos_porto
41.162944794;-8.611077309;STCP 206 3363;bus;;veiculos_porto
41.21219635;-8.683408737;STCP 601 3380;bus;;veiculos_porto
41.204319;-8.569869995;STCP 701 3370;bus;;veiculos_porto
41.169586182;-8.687247276;STCP 205 1121;bus;;veiculos_porto
41.148368835;-8.61366272;STCP 201 3292;bus;;veiculos_porto
41.184486389;-8.526568413;STCP 700 1104;bus;;veiculos_porto
41.225734711;-8.616292953;STCP 600 3510;bus;;veiculos_porto
41.164367676;-8.606698036;STCP 204 1344;bus;;veiculos_porto
41.154651642;-8.60474205;STCP 702 3375;bus;;veiculos_porto
41.180652618;-8.582011223;STCP 205 1113;bus;;veiculos_porto
41.148349762;-8.669592857;STCP 500 2952;bus;;veiculos_porto
41.211151123;-8.557688713;STCP 703 3263;bus;;veiculos_porto
41.156871796;-8.622585297;STCP 502 3543;bus;;veiculos_porto
41.157012939;-8.589941978;STCP 800 3360;bus;;veiculos_porto
41.23249054;-8.628694534;STCP 604 3403;bus;;veiculos_porto
41.166564941;-8.566428185;STCP 804 3323;bus;;veiculos_porto
41.125789642;-8.631932259;STCP 901 3265;bus;;veiculos_porto
41.163505554;-8.589883804;STCP 401 3259;bus;;veiculos_porto
41.183197021;-8.601705551;STCP 603 3329;bus;;veiculos_porto
41.147457123;-8.608897209;STCP 400 3240;bus;;veiculos_porto
41.147716522;-8.622322083;STCP 501 1339;bus;;veiculos_porto
41.163036346;-8.6602211;STCP 502 3201;bus;;veiculos_porto
41.191478729;-8.653053284;STCP 503 3508;bus;;veiculos_porto
41.17937851;-8.629778862;STCP 205 1124;bus;;veiculos_porto
41.168773651;-8.552148819;STCP 800 3386;bus;;veiculos_porto
41.154033661;-8.674370766;STCP 200 1213;bus;;veiculos_porto
41.149780273;-8.641029358;STCP 903 3533;bus;;veiculos_porto
41.125984192;-8.607622147;STCP 900 3347;bus;;veiculos_porto
41.15435791;-8.64330864;STCP 204 1348;bus;;veiculos_porto
41.185058594;-8.597240448;STCP 604 3412;bus;;veiculos_porto
41.16627121;-8.626617432;STCP 204 1377;bus;;veiculos_porto
41.144760132;-8.611626625;STCP 905 3310;bus;;veiculos_porto
41.168384552;-8.5825243;STCP 402 3463;bus;;veiculos_porto
41.161445618;-8.649673462;STCP 201 3295;bus;;veiculos_porto
41.14396286;-8.622657776;STCP 900 3300;bus;;veiculos_porto
41.171661377;-8.612706184;STCP 600 1209;bus;;veiculos_porto
41.156509399;-8.629488945;STCP 402 3459;bus;;veiculos_porto
41.152446747;-8.627404213;STCP 200 1211;bus;;veiculos_porto
41.131889343;-8.624826431;STCP 901 3372;bus;;veiculos_porto
41.123462677;-8.632645607;STCP 906 3282;bus;;veiculos_porto
41.161651611;-8.651917458;STCP 203 3318;bus;;veiculos_porto
41.148368835;-8.669446945;STCP 500 2960;bus;;veiculos_porto
41.162876129;-8.575083733;STCP 402 3520;bus;;veiculos_porto
41.163730621;-8.589045525;STCP 806 3369;bus;;veiculos_porto
41.204803467;-8.568997383;STCP 701 3368;bus;;veiculos_porto
41.158733368;-8.583312035;STCP 800 3407;bus;;veiculos_porto
41.153083801;-8.620903969;STCP 602 3415;bus;;veiculos_porto
41.254455566;-8.654182434;STCP 602 3401;bus;;veiculos_porto
41.192752838;-8.607989311;STCP 604 3392;bus;;veiculos_porto
41.16746521;-8.60346508;STCP 204 3374;bus;;veiculos_porto
41.128967285;-8.611557961;STCP 904 3376;bus;;veiculos_porto
41.117328644;-8.620546341;STCP 903 3523;bus;;veiculos_porto
41.123458862;-8.60943222;STCP 903 3530;bus;;veiculos_porto
41.09777832;-8.590826035;STCP 907 3540;bus;;veiculos_porto
41.152145386;-8.653621674;STCP 204 1371;bus;;veiculos_porto
41.145748138;-8.601452827;STCP 207 3379;bus;;veiculos_porto
41.205093384;-8.596842766;STCP 707 3361;bus;;veiculos_porto
41.155223846;-8.609869003;STCP 600 3505;bus;;veiculos_porto
41.209953308;-8.684042931;STCP 508 3548;bus;;veiculos_porto
41.147815704;-8.622923851;STCP 501 3365;bus;;veiculos_porto
41.203826904;-8.570551872;STCP 703 3262;bus;;veiculos_porto
41.157447815;-8.626420975;STCP 502 3458;bus;;veiculos_porto
41.149974823;-8.606464386;STCP 305 1117;bus;;veiculos_porto
41.163398743;-8.60888195;STCP 206 1375;bus;;veiculos_porto
41.156440735;-8.591142654;STCP 801 3411;bus;;veiculos_porto
41.162349701;-8.603578568;STCP 702 1108;bus;;veiculos_porto
41.193466187;-8.492259979;STCP 705 3320;bus;;veiculos_porto
41.142024994;-8.532588959;STCP 800 3391;bus;;veiculos_porto
41.145225525;-8.611913681;STCP 207 3342;bus;;veiculos_porto
41.161895752;-8.61136055;STCP 600 1218;bus;;veiculos_porto
41.163524628;-8.662949562;STCP 201 3350;bus;;veiculos_porto
41.192214966;-8.570448875;STCP 805 3328;bus;;veiculos_porto
41.167583466;-8.569746971;STCP 401 3257;bus;;veiculos_porto
41.143203735;-8.610999107;STCP 500 2961;bus;;veiculos_porto
41.162639618;-8.619784355;STCP 203 1354;bus;;veiculos_porto
41.156963348;-8.628376007;STCP 601 3385;bus;;veiculos_porto
41.159599304;-8.579656601;STCP 700 3419;bus;;veiculos_porto
41.183258057;-8.601647377;STCP 404 1349;bus;;veiculos_porto
41.125164032;-8.612705231;STCP 905 3280;bus;;veiculos_porto
41.230964661;-8.613297462;STCP 603 3244;bus;;veiculos_porto
41.148895264;-8.643157959;STCP 209 3202;bus;;veiculos_porto
41.162155151;-8.611294746;STCP 600 3535;bus;;veiculos_porto
41.183620453;-8.603284836;STCP 204 1387;bus;;veiculos_porto
41.150951385;-8.606899261;STCP 701 3307;bus;;veiculos_porto
41.174453735;-8.606220245;STCP 603 3343;bus;;veiculos_porto
41.161071777;-8.607748032;STCP 402 3457;bus;;veiculos_porto
41.179203033;-8.679854393;STCP 501 3355;bus;;veiculos_porto
41.197563171;-8.667089462;STCP 505 3356;bus;;veiculos_porto
41.179580688;-8.588155746;STCP 205 1112;bus;;veiculos_porto
41.128822327;-8.611242294;STCP 905 1369;bus;;veiculos_porto
41.16400528;-8.589459419;STCP 305 1352;bus;;veiculos_porto
41.188289642;-8.688415527;STCP 507 3528;bus;;veiculos_porto
41.168514252;-8.591364861;STCP 701 3309;bus;;veiculos_porto
41.161441803;-8.581876755;STCP 404 3314;bus;;veiculos_porto
41.148937225;-8.625529289;STCP 201 1343;bus;;veiculos_porto
41.161792755;-8.591565132;STCP 305 1338;bus;;veiculos_porto
41.157566071;-8.630318642;STCP 504 3460;bus;;veiculos_porto
41.172775269;-8.662675858;STCP 501 1351;bus;;veiculos_porto
41.163398743;-8.616413116;STCP 203 1364;bus;;veiculos_porto
41.093330383;-8.641321182;STCP 900 3330;bus;;veiculos_porto
41.178581238;-8.65659523;STCP 507 3467;bus;;veiculos_porto
41.14988327;-8.598342896;STCP 305 3313;bus;;veiculos_porto
41.182048798;-8.618890762;STCP 205 1115;bus;;veiculos_porto
41.180934906;-8.593002319;STCP 305 1360;bus;;veiculos_porto
41.155620575;-8.514812469;STCP 801 3406;bus;;veiculos_porto
41.153793335;-8.61327076;STCP 600 1205;bus;;veiculos_porto
41.25170517;-8.651371002;STCP 602 3422;bus;;veiculos_porto
41.18347168;-8.653600693;STCP 506 3352;bus;;veiculos_porto
41.234741211;-8.650811195;STCP 604 3410;bus;;veiculos_porto
41.154033661;-8.631727219;STCP 907 3538;bus;;veiculos_porto
41.179050446;-8.645981789;STCP 206 1333;bus;;veiculos_porto
41.152702332;-8.631578445;STCP 204 3302;bus;;veiculos_porto
41.15215683;-8.62716198;STCP 507 3464;bus;;veiculos_porto
41.147239685;-8.586945534;STCP 400 3235;bus;;veiculos_porto
41.162155151;-8.654122353;STCP 203 3290;bus;;veiculos_porto
41.152191162;-8.626572609;STCP 200 1216;bus;;veiculos_porto
41.148635864;-8.586110115;STCP 400 3239;bus;;veiculos_porto
41.178577423;-8.648859024;STCP 201 3291;bus;;veiculos_porto
41.154327393;-8.626646996;STCP 302 3383;bus;;veiculos_porto
41.159381866;-8.580381393;STCP 401 3266;bus;;veiculos_porto
41.161460876;-8.569405556;STCP 400 3246;bus;;veiculos_porto
41.167602539;-8.540836334;STCP 806 3305;bus;;veiculos_porto
41.117687225;-8.60630703;STCP 903 3534;bus;;veiculos_porto
41.167713165;-8.549865723;STCP 800 3404;bus;;veiculos_porto
41.213150024;-8.683253288;STCP 601 3395;bus;;veiculos_porto
41.192993164;-8.633550644;STCP 506 3293;bus;;veiculos_porto
41.15221405;-8.626004219;STCP 201 1336;bus;;veiculos_porto
41.157482147;-8.626776695;STCP 502 3213;bus;;veiculos_porto
41.147380829;-8.620848656;STCP 303 1337;bus;;veiculos_porto
41.185733795;-8.696208;STCP 500 2955;bus;;veiculos_porto
41.150764465;-8.633925438;STCP 903 3531;bus;;veiculos_porto
41.160415649;-8.57483387;STCP 801 3402;bus;;veiculos_porto
41.160675049;-8.611513138;STCP 304 3203;bus;;veiculos_porto
41.213542938;-8.62403965;STCP 505 3298;bus;;veiculos_porto
41.18542099;-8.695749283;STCP 500 2964;bus;;veiculos_porto
41.16652298;-8.625034332;STCP 508 3465;bus;;veiculos_porto
41.166454315;-8.660183907;STCP 202 3503;bus;;veiculos_porto
41.201599121;-8.696125984;STCP 507 3253;bus;;veiculos_porto
41.19593811;-8.611439705;STCP 505 3277;bus;;veiculos_porto
41.09835434;-8.626974106;STCP 900 3324;bus;;veiculos_porto
41.145996094;-8.613702774;STCP 200 1214;bus;;veiculos_porto
41.169029236;-8.590501785;STCP 701 3326;bus;;veiculos_porto
41.160797119;-8.592788696;STCP 805 3382;bus;;veiculos_porto
41.235649109;-8.631547928;STCP 603 3367;bus;;veiculos_porto
41.161838531;-8.603569031;STCP 402 3504;bus;;veiculos_porto
41.109664917;-8.634160995;STCP 901 3373;bus;;veiculos_porto
41.166782379;-8.651046753;STCP 503 3551;bus;;veiculos_porto
41.15719986;-8.61014843;STCP 703 3264;bus;;veiculos_porto
41.223091125;-8.615094185;STCP 600 1204;bus;;veiculos_porto
41.119789124;-8.625088692;STCP 907 3547;bus;;veiculos_porto
41.163692474;-8.588914871;STCP 404 1366;bus;;veiculos_porto
41.125354767;-8.61180687;STCP 903 3527;bus;;veiculos_porto
41.208049774;-8.567167282;STCP 702 3346;bus;;veiculos_porto
41.187721252;-8.490731239;STCP 700 1106;bus;;veiculos_porto
41.12833786;-8.63933754;STCP 902 3516;bus;;veiculos_porto
41.126411438;-8.617379189;STCP 904 3304;bus;;veiculos_porto
41.112865448;-8.631839752;STCP 905 1350;bus;;veiculos_porto
41.222328186;-8.537772179;STCP 701 3337;bus;;veiculos_porto
41.152462006;-8.626893997;STCP 208 1362;bus;;veiculos_porto
41.170063019;-8.619986534;STCP 704 3537;bus;;veiculos_porto
41.17980957;-8.588574409;STCP 803 3228;bus;;veiculos_porto
41.162761688;-8.663304329;STCP 504 3544;bus;;veiculos_porto
41.161289215;-8.624761581;STCP 508 3251;bus;;veiculos_porto
41.14787674;-8.623053551;STCP 207 1376;bus;;veiculos_porto
41.148105621;-8.599024773;STCP 700 3417;bus;;veiculos_porto
41.180591583;-8.583499908;STCP 703 3261;bus;;veiculos_porto
41.15076828;-8.610090256;STCP 202 1323;bus;;veiculos_porto
41.216434479;-8.552164078;STCP 704 3519;bus;;veiculos_porto
41.149383545;-8.654039383;STCP 207 3312;bus;;veiculos_porto
41.193099976;-8.580913544;STCP 805 3344;bus;;veiculos_porto
41.153598785;-8.65042305;STCP 200 1203;bus;;veiculos_porto
41.148216248;-8.658541679;STCP 207 1357;bus;;veiculos_porto
41.14849472;-8.599392891;STCP 303 1368;bus;;veiculos_porto
41.146179199;-8.617650032;STCP 301 3211;bus;;veiculos_porto
41.168525696;-8.558345795;STCP 804 3339;bus;;veiculos_porto
41.150730133;-8.569747925;STCP 400 3237;bus;;veiculos_porto
41.125644684;-8.613919258;STCP 907 3539;bus;;veiculos_porto
41.180198669;-8.69068718;STCP 502 1321;bus;;veiculos_porto
41.148551941;-8.640341759;STCP 500 2965;bus;;veiculos_porto
